,labels
0,Acai Bowls
1,American (New)
2,American (Traditional)
3,Arabic
4,Argentine
5,Asian Fusion
6,Australian
7,Bagels
8,Bakeries
9,Bar Crawl
10,Barbeque
11,Bars
12,Bartenders
13,Basque
14,Bed & Breakfast
15,Beer
16,Beer Bar
17,Beer Gardens
18,Beer Tours
19,Belgian
20,Beverage Store
21,Brazilian
22,Breakfast & Brunch
23,Breweries
24,Brewpubs
25,British
26,Bubble Tea
27,Buffets
28,Burgers
29,Cafes
30,Cafeteria
31,Cajun/Creole
32,Candy Stores
33,Cantonese
34,Caribbean
35,Caterers
36,Champagne Bars
37,Cheese Shops
38,Cheesesteaks
39,Chicken Shop
40,Chicken Wings
41,Chinese
42,Chocolatiers & Shops
43,Cideries
44,Cocktail Bars
45,Coffee & Tea
46,Coffee Roasteries
47,Coffeeshops
48,Comfort Food
49,Creperies
50,Cuban
51,Cupcakes
52,Custom Cakes
53,Delicatessen
54,Delis
55,Desserts
56,Dim Sum
57,Diners
58,Distilleries
59,Dive Bars
60,Do-It-Yourself Food
61,Donuts
62,Empanadas
63,Ethiopian
64,Ethnic Food
65,Falafel
66,Fast Food
67,Fish & Chips
68,Fondue
69,Food
70,Food Court
71,Food Delivery Services
72,Food Stands
73,Food Tours
74,Food Trucks
75,French
76,Fruits & Veggies
77,Gay Bars
78,Gelato
79,German
80,Gluten-Free
81,Greek
82,Halal
83,Hawaiian
84,Herbs & Spices
85,Himalayan/Nepalese
86,Honey
87,Hong Kong Style Cafe
88,Hookah Bars
89,Hot Dogs
90,Hot Pot
91,Ice Cream & Frozen Yogurt
92,Imported Food
93,Indian
94,Indonesian
95,Internet Cafes
96,Irish
97,Irish Pub
98,Italian
99,Japanese
100,Juice Bars & Smoothies
101,Kebab
102,Kombucha
103,Korean
104,Latin American
105,Lebanese
106,Live/Raw Food
107,Lounges
108,Macarons
109,Mediterranean
110,Mexican
111,Middle Eastern
112,Modern European
113,Mongolian
114,Moroccan
115,Muay Thai
116,New Mexican Cuisine
117,Noodles
118,Pakistani
119,Pan Asian
120,Pasta Shops
121,Patisserie/Cake Shop
122,Persian/Iranian
123,Peruvian
124,Pizza
125,Poke
126,Pop-Up Restaurants
127,Pretzels
128,Pubs
129,Ramen
130,Restaurants
131,Salad
132,Salvadoran
133,Sandwiches
134,Scandinavian
135,Seafood
136,Shaved Ice
137,Soul Food
138,Soup
139,Southern
140,Spanish
141,Speakeasies
142,Specialty Food
143,Steakhouses
144,Sushi Bars
145,Szechuan
146,Tacos
147,Taiwanese
148,Tapas Bars
149,Tapas/Small Plates
150,Tasting Classes
151,Tea Rooms
152,Tex-Mex
153,Thai
154,Themed Cafes
155,Tiki Bars
156,Turkish
157,Tuscan
158,Vegan
159,Vegetarian
160,Vietnamese
161,Whiskey Bars
162,Wine & Spirits
163,Wine Bars
164,Wine Tasting Classes
165,Wine Tasting Room
166,Wine Tours
167,Wineries
